stdio    D         file_stdio.c:110  file_stdio_fopen                 [   0.00000] opening D:\Hebert\Area de trabalho\Programacao\UFV\SISTEMAS DE INFORMAÇÃO - UFV\5° Semestre\Computação Orientada a objetos\Projeto\PROJETOFINAL\Pacman\bin\Debug\allegro5.cfg r
display  D   display_settings.c:212  debug_display_settings           [   0.18645] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18649] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18653] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18658] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18662] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18666] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18670] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18674] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18678] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18682] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18686] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.18690] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18694] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.18698] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18702] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18706] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18710] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18714] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18718] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18722] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18726] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18730] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18734] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18738] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18742] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18746] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18750] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18754] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18758] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.18762] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18766] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.18770] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18775] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18779] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18783] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18787] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18791] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18795] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18799] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18803] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18807] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18811] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18815] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18820] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18823] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18828] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18832] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.18836] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18840] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.18844] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18848] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18852] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18856] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18860] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18864] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18868] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18872] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18876] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18880] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18884] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18888] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18893] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18897] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18901] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18905] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.18910] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18914] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.18918] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18922] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18926] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18930] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18934] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18938] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18942] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18946] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18950] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18954] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18958] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18962] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18967] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18971] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18975] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18979] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.18983] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18987] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.18991] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18995] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18999] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.19003] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.19007] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.19011] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.19015] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.19020] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.19024] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.19028] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.19032] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.19036] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.19040] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.19044] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.19048] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.19052] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.19056] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.19060] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.19064] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.19068] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.19073] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.19077] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.19081] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.19085] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.19089] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.19093] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.19097] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.19101] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.19105] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.19109] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.19113] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.19117] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.19121] Single Buffer requirement not met.
d3d      D         d3d_disp.cpp:1682 d3d_create_display_internals     [   0.19131] Trying format 0.
d3d      I         d3d_disp.cpp:1358 d3d_display_thread_proc          [   0.19190] Chose a display format: 23
d3d      I         d3d_disp.cpp:1427 d3d_display_thread_proc          [   0.19199] Normal window.
d3d      I         d3d_disp.cpp:791  d3d_create_device                [   0.25602] Using no depth stencil buffer
d3d      D         d3d_disp.cpp:853  d3d_create_device                [   0.31336] BeginScene succeeded in create_device
d3d      D         d3d_disp.cpp:861  d3d_create_device                [   0.31357] Success
d3d      D         d3d_disp.cpp:1705 d3d_create_display_internals     [   0.31370] Resumed after wait.
d3d      I         d3d_disp.cpp:1738 d3d_create_display_internals     [   0.31383] Format 0 succeeded.
d3d      D         d3d_disp.cpp:1769 d3d_create_display_internals     [   0.31393] Returning d3d_display: 00000000026afa60
d3d      D         d3d_disp.cpp:1794 d3d_create_display_locked        [   0.31400] al_display=00000000026afa60
d3d      D         d3d_disp.cpp:1795 d3d_create_display_locked        [   0.31407] al_display->vt=00000000026af8f0
system   D            wsystem.c:874  _al_win_safe_load_library        [   0.31507] PathFindOnPath found: C:\WINDOWS\system32\d3dx9_43.dll
system   D            wsystem.c:780  load_library_at_path             [   0.31523] Calling LoadLibrary C:\WINDOWS\system32\d3dx9_43.dll
system   I            wsystem.c:783  load_library_at_path             [   0.31665] Loaded C:\WINDOWS\system32\d3dx9_43.dll
d3dx9    I        d3d_d3dx9.cpp:88   _imp_load_d3dx9_module_version   [   0.31686] Module "d3dx9_43.dll" loaded.
dtor     D               dtor.c:196  _al_register_destructor          [   0.32287] added dtor for timer 00000000026c7160, func 00007ffc9665fb3b
dtor     D               dtor.c:196  _al_register_destructor          [   0.32302] added dtor for queue 00000000026c7210, func 00007ffc9664c5dc
stdio    D         file_stdio.c:110  file_stdio_fopen                 [   0.32313] opening ./img/pacman-icon.png rb
stdio    D         file_stdio.c:110  file_stdio_fopen                 [   0.32339] opening ./img/pacman-icon.png rb
image    E                png.c:415  _al_load_png                     [   0.32361] Unable to open ./img/pacman-icon.png for reading.
bitmap   E          bitmap_io.c:209  al_load_bitmap_flags             [   0.32371] Failed loading bitmap ./img/pacman-icon.png with .png handler.
d3d      I         d3d_disp.cpp:915  d3d_destroy_display              [   5.23778] destroying display 00000000026afa60 (current 0000000000000000)
d3d      D         d3d_disp.cpp:899  d3d_destroy_display_internals    [   5.24220] waiting for display 00000000026afa60's thread to end
d3d      W         d3d_disp.cpp:608  d3d_destroy_device               [   5.28733] d3d_destroy_device: ref count not 0
d3d      I         d3d_disp.cpp:1562 d3d_display_thread_proc          [   5.30645] d3d display thread exits
dtor     D               dtor.c:116  _al_run_destructors              [   5.30780] calling dtor for queue 00000000026c7210, func 00007ffc9664c5dc
dtor     D               dtor.c:227  _al_unregister_destructor        [   5.30797] removed dtor for queue 00000000026c7210
dtor     D               dtor.c:116  _al_run_destructors              [   5.30806] calling dtor for timer 00000000026c7160, func 00007ffc9665fb3b
dtor     D               dtor.c:227  _al_unregister_destructor        [   5.30814] removed dtor for timer 00000000026c7160
dtor     D               dtor.c:227  _al_unregister_destructor        [   5.30835] removed dtor for sample_instance 0000000000e49550
dtor     D               dtor.c:227  _al_unregister_destructor        [   5.30844] removed dtor for sample_instance 0000000000e49260
dtor     D               dtor.c:227  _al_unregister_destructor        [   5.30851] removed dtor for sample_instance 0000000000e49380
dtor     D               dtor.c:227  _al_unregister_destructor        [   5.30859] removed dtor for sample_instance 000000000269efe0
dtor     D               dtor.c:227  _al_unregister_destructor        [   5.30867] removed dtor for sample_instance 00000000026a0110
dtor     D               dtor.c:227  _al_unregister_destructor        [   5.30874] removed dtor for sample_instance 00000000026a0230
dtor     D               dtor.c:227  _al_unregister_destructor        [   5.30881] removed dtor for mixer 0000000000e48fc0
audio-dsound D           dsound.cpp:528  _dsound_stop_voice               [   5.30888] Stopping voice
audio-dsound D           dsound.cpp:545  _dsound_stop_voice               [   5.30896] Joining thread
audio-dsound D           dsound.cpp:551  _dsound_stop_voice               [   5.31135] Joined thread
audio-dsound D           dsound.cpp:553  _dsound_stop_voice               [   5.31151] Destroying thread
audio-dsound D           dsound.cpp:555  _dsound_stop_voice               [   5.31161] Thread destroyed
audio-dsound D           dsound.cpp:562  _dsound_stop_voice               [   5.31166] Releasing buffer
audio-dsound I           dsound.cpp:566  _dsound_stop_voice               [   5.31171] Voice stopped
dtor     D               dtor.c:227  _al_unregister_destructor        [   5.31184] removed dtor for voice 0000000000e48e20
audio-dsound D           dsound.cpp:380  _dsound_deallocate_voice         [   5.31193] Deallocating voice
audio-dsound D           dsound.cpp:385  _dsound_deallocate_voice         [   5.31201] Deallocated voice
audio-dsound D           dsound.cpp:296  _dsound_close                    [   5.31212] Releasing device
audio-dsound D           dsound.cpp:298  _dsound_close                    [   5.32161] Released device
audio-dsound I           dsound.cpp:299  _dsound_close                    [   5.32174] DirectSound closed
